meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-1,2025-01-05,04:18:00,2025-01-05 04:18:00,666734.63,0.63,0.63,161.67,161.67,3765.93,3765.93,38.82,15.69,13.45,8.59,58.0,68.1,64.03,42.02,397.7,397.47,396.07,409.59,233.76,235.21,230.87,232.36,58.0,68.1,64.03,42.02,0.92,49.7
KSR-2,2025-01-05,04:18:00,2025-01-05 04:18:00,410470.36,0.8,0.8,202.66,202.66,4710.71,4710.71,47.65,14.98,18.94,13.94,75.11,68.57,81.58,67.62,401.99,396.99,399.28,402.91,235.35,233.86,228.59,231.57,75.11,68.57,81.58,67.62,0.91,49.64
KSR-1,2025-01-05,04:19:00,2025-01-05 04:19:00,666735.19,0.56,0.56,162.23,162.23,3766.49,3766.49,34.69,15.33,13.1,8.46,58.61,69.76,61.11,45.3,395.85,409.06,397.23,400.98,230.19,228.79,236.82,231.5,58.61,69.76,61.11,45.3,0.91,49.95
KSR-2,2025-01-05,04:19:00,2025-01-05 04:19:00,410471.13,0.77,0.77,203.43,203.43,4711.48,4711.48,46.2,14.8,18.65,13.74,73.53,67.81,81.91,67.72,398.63,400.22,406.12,407.93,232.23,232.41,228.38,232.32,73.53,67.81,81.91,67.72,0.91,49.92
KSR-1,2025-01-05,04:20:00,2025-01-05 04:20:00,666735.8,0.61,0.61,162.83,162.83,3767.1,3767.1,36.63,14.53,13.04,8.04,55.84,67.1,60.93,44.15,405.68,399.96,394.28,409.31,228.63,229.59,231.11,227.29,55.84,67.1,60.93,44.15,0.9,50.8
KSR-2,2025-01-05,04:20:00,2025-01-05 04:20:00,410471.93,0.8,0.8,204.22,204.22,4712.28,4712.28,47.71,14.36,17.47,15.1,74.82,68.78,81.96,70.56,399.05,405.71,403.92,397.05,232.6,231.71,234.86,227.34,74.82,68.78,81.96,70.56,0.92,49.16
KSR-1,2025-01-05,04:21:00,2025-01-05 04:21:00,666736.37,0.57,0.57,163.4,163.4,3767.67,3767.67,35.45,14.84,12.98,8.82,59.61,71.51,60.55,42.82,407.44,402.7,393.99,400.68,231.18,230.97,231.03,234.04,59.61,71.51,60.55,42.82,0.92,49.67
KSR-2,2025-01-05,04:21:00,2025-01-05 04:21:00,410472.69,0.76,0.76,204.98,204.98,4713.04,4713.04,45.52,14.99,18.12,13.89,74.17,69.01,79.57,67.99,407.36,397.46,401.3,396.39,229.77,230.81,231.03,231.01,74.17,69.01,79.57,67.99,0.91,49.38
KSR-1,2025-01-05,04:22:00,2025-01-05 04:22:00,666736.99,0.62,0.62,164.02,164.02,3768.29,3768.29,39.23,15.29,13.18,8.49,58.78,71.74,60.87,43.74,398.02,402.63,397.08,399.38,232.4,228.14,231.89,232.08,58.78,71.74,60.87,43.74,0.91,49.7
KSR-2,2025-01-05,04:22:00,2025-01-05 04:22:00,410473.47,0.78,0.78,205.76,205.76,4713.82,4713.82,47.56,15.35,17.39,15.1,72.61,64.94,82.89,66.78,409.1,408.81,395.59,404.57,229.9,233.89,229.87,232.09,72.61,64.94,82.89,66.78,0.91,49.11
KSR-1,2025-01-05,04:23:00,2025-01-05 04:23:00,666737.61,0.62,0.62,164.64,164.64,3768.91,3768.91,36.17,14.79,12.61,8.83,58.53,69.32,59.95,43.22,405.47,397.47,409.26,400.76,228.11,233.73,228.76,231.6,58.53,69.32,59.95,43.22,0.93,50.78
KSR-2,2025-01-05,04:23:00,2025-01-05 04:23:00,410474.25,0.78,0.78,206.54,206.54,4714.6,4714.6,47.0,14.79,18.02,13.98,75.71,69.99,78.74,68.13,398.16,408.98,396.57,397.28,235.68,236.3,236.26,232.54,75.71,69.99,78.74,68.13,0.9,49.68
KSR-1,2025-01-05,04:24:00,2025-01-05 04:24:00,666738.26,0.65,0.65,165.29,165.29,3769.56,3769.56,39.3,15.11,13.26,7.94,58.19,68.95,60.35,42.4,398.39,409.35,402.02,396.33,232.91,230.68,234.89,237.14,58.19,68.95,60.35,42.4,0.91,50.63
KSR-2,2025-01-05,04:24:00,2025-01-05 04:24:00,410475.11,0.86,0.86,207.4,207.4,4715.46,4715.46,49.9,15.3,18.69,14.68,71.82,69.48,78.17,67.49,409.09,412.63,397.83,397.12,235.48,235.37,228.85,227.74,71.82,69.48,78.17,67.49,0.9,50.42
KSR-1,2025-01-05,04:25:00,2025-01-05 04:25:00,666738.89,0.63,0.63,165.92,165.92,3770.19,3770.19,38.98,14.88,12.51,8.79,56.83,67.8,61.64,43.87,406.9,398.66,399.45,400.82,229.83,238.08,237.87,230.39,56.83,67.8,61.64,43.87,0.89,49.06
KSR-2,2025-01-05,04:25:00,2025-01-05 04:25:00,410475.87,0.76,0.76,208.17,208.17,4716.22,4716.22,45.49,14.56,18.44,14.64,73.42,70.6,81.46,66.42,402.57,407.22,407.06,402.89,234.19,236.61,236.69,234.97,73.42,70.6,81.46,66.42,0.92,50.23
KSR-1,2025-01-05,04:26:00,2025-01-05 04:26:00,666739.51,0.63,0.63,166.55,166.55,3770.81,3770.81,36.49,14.86,13.19,8.71,56.85,68.63,58.41,43.93,400.96,403.66,405.64,403.24,229.96,236.99,237.52,234.53,56.85,68.63,58.41,43.93,0.89,50.27
KSR-2,2025-01-05,04:26:00,2025-01-05 04:26:00,410476.68,0.81,0.81,208.97,208.97,4717.03,4717.03,46.26,13.93,19.0,14.68,73.92,70.89,82.66,71.12,403.73,406.73,404.69,395.93,229.73,237.0,232.93,235.26,73.92,70.89,82.66,71.12,0.89,50.79
KSR-1,2025-01-05,04:27:00,2025-01-05 04:27:00,666740.13,0.62,0.62,167.17,167.17,3771.43,3771.43,35.94,15.32,13.34,8.12,57.95,71.46,62.74,45.41,405.15,397.61,408.59,404.87,230.28,233.15,231.28,234.73,57.95,71.46,62.74,45.41,0.91,50.94
KSR-2,2025-01-05,04:27:00,2025-01-05 04:27:00,410477.49,0.81,0.81,209.78,209.78,4717.84,4717.84,46.68,14.81,18.41,13.53,75.53,66.72,80.79,66.21,410.08,412.76,401.79,400.18,228.44,230.18,235.2,231.93,75.53,66.72,80.79,66.21,0.93,49.5
KSR-1,2025-01-05,04:28:00,2025-01-05 04:28:00,666740.7,0.57,0.57,167.74,167.74,3772.0,3772.0,35.95,15.91,12.54,8.3,57.26,72.25,61.47,44.68,397.49,402.09,404.98,396.5,233.27,235.41,235.38,229.57,57.26,72.25,61.47,44.68,0.91,49.39
KSR-2,2025-01-05,04:28:00,2025-01-05 04:28:00,410478.3,0.81,0.81,210.59,210.59,4718.65,4718.65,48.97,14.32,17.84,13.84,74.64,66.25,80.71,71.88,397.52,403.01,395.62,407.37,232.7,235.65,229.84,230.62,74.64,66.25,80.71,71.88,0.9,50.85
KSR-1,2025-01-05,04:29:00,2025-01-05 04:29:00,666741.31,0.6,0.6,168.34,168.34,3772.61,3772.61,37.43,15.42,12.57,8.25,55.6,71.73,62.11,41.87,399.12,407.86,397.58,404.73,228.87,229.74,236.61,235.67,55.6,71.73,62.11,41.87,0.89,50.88
KSR-2,2025-01-05,04:29:00,2025-01-05 04:29:00,410479.05,0.75,0.75,211.34,211.34,4719.4,4719.4,44.18,15.12,18.76,13.89,72.12,68.51,79.82,70.8,408.44,413.27,399.7,410.21,231.49,232.98,232.23,235.69,72.12,68.51,79.82,70.8,0.9,50.38
KSR-1,2025-01-05,04:30:00,2025-01-05 04:30:00,666741.9,0.59,0.59,168.93,168.93,3773.2,3773.2,36.68,15.41,13.13,8.44,58.92,69.64,59.86,43.75,407.56,411.94,406.15,409.31,228.91,232.09,234.01,230.14,58.92,69.64,59.86,43.75,0.92,49.78
KSR-2,2025-01-05,04:30:00,2025-01-05 04:30:00,410479.77,0.72,0.72,212.06,212.06,4720.12,4720.12,45.25,14.44,19.01,14.12,74.68,69.95,80.65,70.93,400.61,408.76,393.67,401.83,231.66,237.05,230.61,232.32,74.68,69.95,80.65,70.93,0.94,50.63
KSR-1,2025-01-05,04:31:00,2025-01-05 04:31:00,666742.59,0.69,0.69,169.63,169.63,3773.89,3773.89,39.74,15.68,12.97,8.53,59.64,67.87,61.02,44.27,399.29,407.56,401.7,398.83,230.2,229.53,237.6,234.89,59.64,67.87,61.02,44.27,0.91,49.09
KSR-2,2025-01-05,04:31:00,2025-01-05 04:31:00,410480.56,0.79,0.79,212.85,212.85,4720.91,4720.91,48.17,15.05,17.54,14.89,73.34,69.48,81.19,67.01,409.74,405.56,396.84,397.08,229.78,237.03,228.47,235.85,73.34,69.48,81.19,67.01,0.91,49.66
KSR-1,2025-01-05,04:32:00,2025-01-05 04:32:00,666743.21,0.61,0.61,170.24,170.24,3774.51,3774.51,37.81,15.57,13.27,8.04,56.37,72.43,60.04,46.02,412.0,398.11,402.79,399.51,229.95,230.25,237.53,228.68,56.37,72.43,60.04,46.02,0.91,50.14
KSR-2,2025-01-05,04:32:00,2025-01-05 04:32:00,410481.33,0.78,0.78,213.62,213.62,4721.68,4721.68,45.87,14.14,18.71,14.01,73.03,70.78,80.2,69.24,402.64,411.08,407.29,403.69,228.04,237.03,231.96,233.59,73.03,70.78,80.2,69.24,0.91,49.58
KSR-1,2025-01-05,04:33:00,2025-01-05 04:33:00,666743.8,0.59,0.59,170.83,170.83,3775.1,3775.1,36.85,15.77,13.05,8.72,60.5,70.39,58.55,45.46,402.18,402.05,396.25,395.19,236.73,233.31,232.03,233.93,60.5,70.39,58.55,45.46,0.89,49.64
KSR-2,2025-01-05,04:33:00,2025-01-05 04:33:00,410482.08,0.75,0.75,214.37,214.37,4722.43,4722.43,45.39,15.45,18.39,14.62,76.49,67.35,83.24,69.57,402.59,406.75,404.22,401.84,231.78,235.99,228.08,236.71,76.49,67.35,83.24,69.57,0.93,50.59
KSR-1,2025-01-05,04:34:00,2025-01-05 04:34:00,666744.4,0.6,0.6,171.44,171.44,3775.7,3775.7,38.05,15.59,12.79,7.99,55.78,73.25,61.34,41.36,400.31,410.41,395.66,399.3,229.64,229.99,234.48,228.96,55.78,73.25,61.34,41.36,0.91,49.82
KSR-2,2025-01-05,04:34:00,2025-01-05 04:34:00,410482.85,0.77,0.77,215.14,215.14,4723.2,4723.2,46.6,14.52,18.38,14.68,71.87,69.2,81.29,68.79,402.2,410.57,397.15,395.82,234.69,228.51,229.12,231.72,71.87,69.2,81.29,68.79,0.94,49.9
KSR-1,2025-01-05,04:35:00,2025-01-05 04:35:00,666745.01,0.61,0.61,172.04,172.04,3776.31,3776.31,38.1,15.28,13.29,8.8,58.99,67.52,60.18,44.05,397.99,406.92,400.78,398.62,235.1,234.72,237.72,228.82,58.99,67.52,60.18,44.05,0.92,50.29
KSR-2,2025-01-05,04:35:00,2025-01-05 04:35:00,410483.62,0.77,0.77,215.91,215.91,4723.97,4723.97,48.47,14.63,19.0,14.76,72.47,69.68,82.1,71.93,401.54,398.52,406.72,402.79,233.78,229.46,233.79,236.36,72.47,69.68,82.1,71.93,0.93,49.54
KSR-1,2025-01-05,04:36:00,2025-01-05 04:36:00,666745.63,0.62,0.62,172.67,172.67,3776.93,3776.93,38.85,15.06,12.63,8.39,56.52,67.26,62.05,44.23,406.87,412.56,395.88,402.0,230.38,232.92,236.69,233.32,56.52,67.26,62.05,44.23,0.91,50.47
KSR-2,2025-01-05,04:36:00,2025-01-05 04:36:00,410484.44,0.82,0.82,216.73,216.73,4724.79,4724.79,48.4,14.5,18.59,13.33,72.36,66.22,82.31,68.84,408.29,406.48,405.87,397.4,234.64,237.31,228.97,235.48,72.36,66.22,82.31,68.84,0.93,49.69
KSR-1,2025-01-05,04:37:00,2025-01-05 04:37:00,666746.22,0.59,0.59,173.26,173.26,3777.52,3777.52,36.5,15.93,12.63,8.27,60.78,71.11,61.0,42.77,403.72,407.05,407.39,406.49,236.79,236.69,232.52,235.92,60.78,71.11,61.0,42.77,0.9,49.81
KSR-2,2025-01-05,04:37:00,2025-01-05 04:37:00,410485.21,0.78,0.78,217.51,217.51,4725.56,4725.56,48.33,14.43,17.67,14.46,71.92,68.0,84.86,66.87,409.41,408.87,397.28,394.6,235.59,233.59,235.38,229.84,71.92,68.0,84.86,66.87,0.91,50.32
KSR-1,2025-01-05,04:38:00,2025-01-05 04:38:00,666746.81,0.59,0.59,173.85,173.85,3778.11,3778.11,35.25,14.76,12.51,8.06,56.82,68.15,62.25,43.52,407.75,397.02,405.05,395.14,234.84,229.3,230.33,233.02,56.82,68.15,62.25,43.52,0.91,49.56
KSR-2,2025-01-05,04:38:00,2025-01-05 04:38:00,410486.03,0.82,0.82,218.32,218.32,4726.38,4726.38,47.53,14.03,18.21,13.66,73.17,68.01,84.24,67.51,400.9,402.96,398.3,401.65,232.18,232.52,230.93,233.74,73.17,68.01,84.24,67.51,0.92,50.23
KSR-1,2025-01-05,04:39:00,2025-01-05 04:39:00,666747.48,0.67,0.67,174.51,174.51,3778.78,3778.78,39.93,14.91,13.35,8.68,55.6,73.37,60.32,45.76,406.49,402.02,399.88,402.14,233.81,234.01,231.1,234.49,55.6,73.37,60.32,45.76,0.9,49.87
KSR-2,2025-01-05,04:39:00,2025-01-05 04:39:00,410486.86,0.83,0.83,219.15,219.15,4727.21,4727.21,48.49,14.82,17.96,14.02,74.75,68.33,78.82,69.2,397.42,411.25,404.15,401.33,230.37,236.71,232.0,235.6,74.75,68.33,78.82,69.2,0.91,49.33
KSR-1,2025-01-05,04:40:00,2025-01-05 04:40:00,666748.11,0.63,0.63,175.15,175.15,3779.41,3779.41,39.26,15.7,13.56,8.51,59.24,71.47,61.06,43.91,399.74,405.27,407.72,410.02,235.5,235.48,230.85,231.17,59.24,71.47,61.06,43.91,0.91,49.72
KSR-2,2025-01-05,04:40:00,2025-01-05 04:40:00,410487.66,0.8,0.8,219.95,219.95,4728.01,4728.01,46.2,15.24,17.77,14.22,73.07,68.76,80.28,69.86,408.99,412.66,403.39,398.16,232.88,230.31,228.73,232.41,73.07,68.76,80.28,69.86,0.93,49.18
KSR-1,2025-01-05,04:41:00,2025-01-05 04:41:00,666748.76,0.65,0.65,175.79,175.79,3780.06,3780.06,38.06,15.57,12.4,8.52,61.4,72.97,62.13,44.63,399.59,412.1,406.94,396.55,233.95,231.9,235.81,230.63,61.4,72.97,62.13,44.63,0.9,50.62
KSR-2,2025-01-05,04:41:00,2025-01-05 04:41:00,410488.45,0.79,0.79,220.74,220.74,4728.8,4728.8,47.94,14.79,18.7,14.87,73.89,67.2,84.36,69.67,406.28,413.99,400.96,400.22,231.8,236.75,236.65,232.3,73.89,67.2,84.36,69.67,0.92,49.28
KSR-1,2025-01-05,04:42:00,2025-01-05 04:42:00,666749.42,0.66,0.66,176.45,176.45,3780.72,3780.72,37.48,15.3,13.54,8.03,60.44,71.13,60.28,45.56,407.37,407.25,407.3,406.8,233.23,231.91,233.03,235.27,60.44,71.13,60.28,45.56,0.91,49.06
KSR-2,2025-01-05,04:42:00,2025-01-05 04:42:00,410489.17,0.72,0.72,221.46,221.46,4729.52,4729.52,44.95,15.34,18.95,14.81,74.73,67.03,84.69,67.46,399.98,409.49,396.65,396.35,231.6,234.86,229.59,233.32,74.73,67.03,84.69,67.46,0.9,50.26
KSR-1,2025-01-05,04:43:00,2025-01-05 04:43:00,666750.04,0.63,0.63,177.07,177.07,3781.34,3781.34,38.88,16.13,13.23,9.1,60.42,67.82,58.7,43.33,397.06,405.5,393.76,407.12,233.89,235.45,233.88,230.29,60.42,67.82,58.7,43.33,0.9,49.78
KSR-2,2025-01-05,04:43:00,2025-01-05 04:43:00,410489.91,0.74,0.74,222.2,222.2,4730.26,4730.26,45.65,14.85,18.1,14.68,75.04,66.59,80.76,68.67,399.13,412.16,406.22,404.65,229.79,228.44,229.81,228.87,75.04,66.59,80.76,68.67,0.92,50.4
KSR-1,2025-01-05,04:44:00,2025-01-05 04:44:00,666750.66,0.61,0.61,177.69,177.69,3781.96,3781.96,37.72,14.74,12.83,8.86,55.37,69.31,62.72,45.34,404.26,404.4,399.96,408.15,233.28,230.83,229.56,233.11,55.37,69.31,62.72,45.34,0.89,50.4
KSR-2,2025-01-05,04:44:00,2025-01-05 04:44:00,410490.75,0.84,0.84,223.04,223.04,4731.1,4731.1,48.13,15.0,17.51,14.78,74.85,70.98,82.19,68.35,396.58,404.45,404.88,400.19,235.22,231.46,235.37,228.56,74.85,70.98,82.19,68.35,0.91,49.85
KSR-1,2025-01-05,04:45:00,2025-01-05 04:45:00,666751.33,0.68,0.68,178.37,178.37,3782.63,3782.63,39.49,16.39,13.22,8.38,58.14,69.58,60.62,45.9,399.49,402.47,410.03,408.27,235.43,237.62,237.69,233.14,58.14,69.58,60.62,45.9,0.9,50.75
KSR-2,2025-01-05,04:45:00,2025-01-05 04:45:00,410491.48,0.73,0.73,223.77,223.77,4731.83,4731.83,44.98,14.42,18.8,13.77,72.44,66.27,78.56,70.71,395.74,403.97,394.04,396.25,227.91,230.74,228.25,227.48,72.44,66.27,78.56,70.71,0.93,50.24
KSR-1,2025-01-05,04:46:00,2025-01-05 04:46:00,666751.95,0.62,0.62,178.99,178.99,3783.25,3783.25,39.03,15.79,13.02,8.97,58.72,69.19,59.35,43.72,401.68,402.27,406.5,394.83,234.6,229.82,229.0,231.37,58.72,69.19,59.35,43.72,0.9,50.45
KSR-2,2025-01-05,04:46:00,2025-01-05 04:46:00,410492.27,0.79,0.79,224.57,224.57,4732.62,4732.62,47.58,15.44,18.1,14.04,72.28,68.01,80.52,67.84,400.81,413.81,400.31,407.77,230.12,230.23,235.14,230.4,72.28,68.01,80.52,67.84,0.91,50.61
KSR-1,2025-01-05,04:47:00,2025-01-05 04:47:00,666752.52,0.57,0.57,179.55,179.55,3783.82,3783.82,35.15,16.25,13.24,8.62,59.6,72.24,61.51,43.4,400.87,400.4,396.79,405.51,227.94,231.57,231.26,231.79,59.6,72.24,61.51,43.4,0.9,49.97
KSR-2,2025-01-05,04:47:00,2025-01-05 04:47:00,410493.07,0.8,0.8,225.36,225.36,4733.42,4733.42,47.81,13.94,17.68,14.71,72.14,68.58,82.81,70.44,407.46,406.66,395.75,400.52,236.37,231.79,230.68,231.87,72.14,68.58,82.81,70.44,0.92,49.67
KSR-1,2025-01-05,04:48:00,2025-01-05 04:48:00,666753.18,0.66,0.66,180.21,180.21,3784.48,3784.48,38.12,16.09,12.76,8.37,57.62,70.66,60.51,43.06,402.76,410.06,396.27,405.56,231.09,229.1,233.9,235.38,57.62,70.66,60.51,43.06,0.89,49.43
KSR-2,2025-01-05,04:48:00,2025-01-05 04:48:00,410493.85,0.78,0.78,226.14,226.14,4734.2,4734.2,45.9,14.79,17.52,14.64,73.81,66.64,80.92,70.38,394.52,399.25,397.64,407.4,236.16,228.71,235.24,230.54,73.81,66.64,80.92,70.38,0.93,48.95
KSR-1,2025-01-05,04:49:00,2025-01-05 04:49:00,666753.78,0.6,0.6,180.81,180.81,3785.08,3785.08,35.47,15.82,13.29,8.6,58.79,69.86,62.95,41.92,397.85,407.75,411.22,399.01,230.14,231.13,232.34,227.74,58.79,69.86,62.95,41.92,0.89,50.31
KSR-2,2025-01-05,04:49:00,2025-01-05 04:49:00,410494.64,0.79,0.79,226.93,226.93,4734.99,4734.99,46.29,14.8,17.4,14.21,70.61,69.0,80.07,68.47,395.77,402.86,407.71,404.26,232.28,231.48,230.65,233.14,70.61,69.0,80.07,68.47,0.91,49.31
KSR-1,2025-01-05,04:50:00,2025-01-05 04:50:00,666754.4,0.62,0.62,181.43,181.43,3785.7,3785.7,37.0,14.59,12.59,8.25,57.88,70.04,60.75,42.9,402.06,396.13,399.87,397.38,228.99,237.33,228.52,236.13,57.88,70.04,60.75,42.9,0.92,50.38
KSR-2,2025-01-05,04:50:00,2025-01-05 04:50:00,410495.39,0.75,0.75,227.68,227.68,4735.74,4735.74,47.05,15.17,18.49,14.16,73.11,65.81,84.55,70.79,398.4,409.57,405.25,397.01,229.76,229.61,230.57,236.07,73.11,65.81,84.55,70.79,0.9,50.18
KSR-1,2025-01-05,04:51:00,2025-01-05 04:51:00,666754.98,0.58,0.58,182.02,182.02,3786.28,3786.28,36.07,16.01,12.93,8.44,60.19,72.68,60.02,43.25,404.88,401.91,402.14,404.48,230.81,237.37,232.26,230.02,60.19,72.68,60.02,43.25,0.92,50.09
KSR-2,2025-01-05,04:51:00,2025-01-05 04:51:00,410496.15,0.76,0.76,228.44,228.44,4736.5,4736.5,46.2,13.98,18.32,13.78,75.2,70.85,81.16,69.87,407.58,405.36,394.96,396.18,230.21,232.83,229.33,227.42,75.2,70.85,81.16,69.87,0.91,49.46
KSR-1,2025-01-05,04:52:00,2025-01-05 04:52:00,666755.59,0.61,0.61,182.62,182.62,3786.89,3786.89,37.17,14.8,13.43,8.8,59.5,68.8,59.45,43.07,402.93,407.16,405.3,399.6,230.91,229.47,234.22,234.69,59.5,68.8,59.45,43.07,0.91,50.53
KSR-2,2025-01-05,04:52:00,2025-01-05 04:52:00,410496.94,0.79,0.79,229.23,229.23,4737.29,4737.29,48.0,14.08,17.68,14.85,70.82,71.67,83.87,67.64,400.26,407.62,399.44,394.6,228.27,233.59,235.04,230.88,70.82,71.67,83.87,67.64,0.91,50.65
KSR-1,2025-01-05,04:53:00,2025-01-05 04:53:00,666756.23,0.64,0.64,183.26,183.26,3787.53,3787.53,39.82,16.04,13.01,9.1,59.63,70.32,59.56,44.7,410.68,409.63,409.61,407.76,231.66,235.3,233.98,229.46,59.63,70.32,59.56,44.7,0.91,49.2
KSR-2,2025-01-05,04:53:00,2025-01-05 04:53:00,410497.68,0.74,0.74,229.97,229.97,4738.03,4738.03,45.95,13.82,18.12,14.11,74.02,66.87,83.31,70.73,403.57,408.17,406.06,407.81,230.04,229.58,232.48,230.48,74.02,66.87,83.31,70.73,0.92,49.7
KSR-1,2025-01-05,04:54:00,2025-01-05 04:54:00,666756.84,0.62,0.62,183.88,183.88,3788.14,3788.14,36.97,15.05,13.24,8.33,59.71,72.2,58.54,43.25,406.43,400.84,404.2,407.13,234.97,234.38,231.34,228.52,59.71,72.2,58.54,43.25,0.91,50.35
KSR-2,2025-01-05,04:54:00,2025-01-05 04:54:00,410498.42,0.73,0.73,230.71,230.71,4738.77,4738.77,45.44,14.7,18.69,14.76,74.43,68.0,81.5,70.02,402.72,407.68,405.73,404.58,235.46,234.92,229.15,227.73,74.43,68.0,81.5,70.02,0.92,50.92
KSR-1,2025-01-05,04:55:00,2025-01-05 04:55:00,666757.47,0.63,0.63,184.51,184.51,3788.77,3788.77,38.14,16.71,12.52,7.89,58.21,68.75,60.95,46.01,404.24,410.03,406.14,410.92,233.25,235.75,234.05,227.44,58.21,68.75,60.95,46.01,0.93,50.69
KSR-2,2025-01-05,04:55:00,2025-01-05 04:55:00,410499.19,0.78,0.78,231.49,231.49,4739.54,4739.54,48.4,14.69,18.17,13.91,74.58,69.82,80.84,68.24,401.67,398.02,396.92,410.36,235.38,234.22,229.82,232.71,74.58,69.82,80.84,68.24,0.91,49.32
KSR-1,2025-01-05,04:56:00,2025-01-05 04:56:00,666758.17,0.7,0.7,185.2,185.2,3789.47,3789.47,39.94,15.45,13.3,8.84,56.22,70.8,62.89,42.35,403.15,397.48,409.66,407.05,232.84,231.52,228.69,231.65,56.22,70.8,62.89,42.35,0.91,50.47
KSR-2,2025-01-05,04:56:00,2025-01-05 04:56:00,410499.95,0.76,0.76,232.24,232.24,4740.3,4740.3,46.0,15.56,18.29,14.5,72.34,67.85,81.39,68.48,411.0,405.01,396.68,403.5,235.66,233.7,228.42,228.85,72.34,67.85,81.39,68.48,0.93,49.71
KSR-1,2025-01-05,04:57:00,2025-01-05 04:57:00,666758.8,0.63,0.63,185.84,185.84,3790.1,3790.1,40.06,14.71,13.32,8.32,59.2,72.04,60.34,45.21,402.57,408.33,401.63,399.81,234.75,235.08,233.8,230.66,59.2,72.04,60.34,45.21,0.93,49.19
KSR-2,2025-01-05,04:57:00,2025-01-05 04:57:00,410500.71,0.76,0.76,233.01,233.01,4741.06,4741.06,45.89,14.81,17.52,14.33,74.18,66.46,82.76,70.12,402.15,408.76,397.26,394.59,229.97,229.8,230.96,230.36,74.18,66.46,82.76,70.12,0.91,49.78
KSR-1,2025-01-05,04:58:00,2025-01-05 04:58:00,666759.43,0.63,0.63,186.46,186.46,3790.73,3790.73,37.2,15.81,13.13,8.37,56.4,73.72,59.4,44.23,396.09,397.58,405.99,398.56,232.28,228.38,235.07,234.29,56.4,73.72,59.4,44.23,0.93,49.81
KSR-2,2025-01-05,04:58:00,2025-01-05 04:58:00,410501.49,0.77,0.77,233.78,233.78,4741.84,4741.84,46.54,14.18,18.74,14.07,74.3,68.09,80.22,69.67,408.14,400.04,398.75,411.21,229.39,230.23,233.69,229.41,74.3,68.09,80.22,69.67,0.92,49.68
KSR-1,2025-01-05,04:59:00,2025-01-05 04:59:00,666760.07,0.64,0.64,187.1,187.1,3791.37,3791.37,39.14,15.98,13.3,8.64,57.96,70.43,60.9,42.7,404.63,403.23,406.57,397.5,234.86,233.47,229.64,228.94,57.96,70.43,60.9,42.7,0.92,49.25
KSR-2,2025-01-05,04:59:00,2025-01-05 04:59:00,410502.32,0.83,0.83,234.61,234.61,4742.67,4742.67,48.69,15.02,17.59,13.67,74.58,68.98,83.08,67.42,399.57,405.63,397.93,404.99,233.45,233.18,230.72,231.7,74.58,68.98,83.08,67.42,0.93,50.57
KSR-1,2025-01-05,05:00:00,2025-01-05 05:00:00,666760.7,0.63,0.63,187.73,187.73,3792.0,3792.0,37.85,15.68,12.99,8.56,56.29,73.28,60.25,43.82,410.72,412.59,405.91,402.68,230.28,236.31,235.91,234.86,56.29,73.28,60.25,43.82,0.93,50.87
KSR-2,2025-01-05,05:00:00,2025-01-05 05:00:00,410503.1,0.78,0.78,235.39,235.39,4743.45,4743.45,48.48,14.07,18.17,14.88,70.06,67.71,81.93,67.49,395.7,407.07,400.02,398.67,236.91,237.53,234.92,233.42,70.06,67.71,81.93,67.49,0.92,49.22
KSR-1,2025-01-05,05:01:00,2025-01-05 05:01:00,666761.29,0.6,0.6,188.33,188.33,3792.59,3792.59,37.67,15.34,12.63,8.35,58.04,68.53,62.67,44.84,405.74,407.4,404.61,400.85,231.05,232.72,233.15,231.02,58.04,68.53,62.67,44.84,0.92,49.33
KSR-2,2025-01-05,05:01:00,2025-01-05 05:01:00,410503.93,0.83,0.83,236.22,236.22,4744.28,4744.28,48.12,15.35,18.12,14.42,74.02,66.53,80.12,71.18,408.2,412.68,397.45,404.28,230.23,234.89,229.74,228.06,74.02,66.53,80.12,71.18,0.94,50.68
KSR-1,2025-01-05,05:02:00,2025-01-05 05:02:00,666761.88,0.58,0.58,188.91,188.91,3793.18,3793.18,36.11,15.97,12.89,8.75,58.71,71.51,59.09,43.88,401.23,403.7,399.21,407.08,233.17,232.34,229.67,228.99,58.71,71.51,59.09,43.88,0.91,50.84
KSR-2,2025-01-05,05:02:00,2025-01-05 05:02:00,410504.77,0.85,0.85,237.07,237.07,4745.12,4745.12,48.9,14.15,18.41,14.55,74.18,69.46,82.32,70.62,400.06,409.75,399.79,398.92,228.19,233.94,233.69,234.4,74.18,69.46,82.32,70.62,0.92,50.19
KSR-1,2025-01-05,05:03:00,2025-01-05 05:03:00,666762.5,0.63,0.63,189.54,189.54,3793.8,3793.8,36.76,16.39,13.37,8.98,57.45,71.58,60.69,42.84,407.44,409.97,399.81,407.36,236.17,234.33,229.97,232.07,57.45,71.58,60.69,42.84,0.94,49.79
