meter_id,date,time,timestamp,total_active_energy_kwh,energy_consumed_kwh,units_consumed_now,todays_consumption_kwh,today_units_consumed,monthly_consumption_kwh,monthly_units_consumed,total_active_power_kw,p1_active_kw,p2_active_kw,p3_active_kw,percent_average_load,percent_load_l1,percent_load_l2,percent_load_l3,vll_avg,v12,v23,v31,vln_avg,v1_n,v2_n,v3_n,iavg,i1,i2,i3,pf_avg,frequency_hz
KSR-2,2025-01-01,06:31:00,2025-01-01 06:31:00,406066.05,0.73,0.73,306.4,306.4,306.4,306.4,45.3,15.12,18.04,13.49,73.82,65.57,83.08,68.45,409.2,403.11,396.06,400.41,233.39,235.64,236.59,227.47,73.82,65.57,83.08,68.45,0.94,50.67
KSR-1,2025-01-01,06:32:00,2025-01-01 06:32:00,663214.49,0.58,0.58,245.79,245.79,245.79,245.79,36.42,15.32,12.63,8.39,59.11,68.4,62.55,42.74,403.2,398.92,395.87,405.11,231.46,229.62,231.05,234.32,59.11,68.4,62.55,42.74,0.88,49.0
KSR-2,2025-01-01,06:32:00,2025-01-01 06:32:00,406066.84,0.79,0.79,307.19,307.19,307.19,307.19,47.76,14.72,18.72,14.46,77.31,69.84,83.81,69.32,406.81,405.46,400.53,402.16,231.98,228.21,233.27,228.73,77.31,69.84,83.81,69.32,0.93,50.62
KSR-1,2025-01-01,06:33:00,2025-01-01 06:33:00,663215.11,0.62,0.62,246.41,246.41,246.41,246.41,36.98,15.74,12.6,8.74,58.67,70.0,58.6,42.81,400.72,399.63,399.86,399.04,233.16,237.24,236.47,230.06,58.67,70.0,58.6,42.81,0.91,49.56
KSR-2,2025-01-01,06:33:00,2025-01-01 06:33:00,406067.58,0.75,0.75,307.93,307.93,307.93,307.93,46.35,15.07,17.87,14.7,72.02,66.3,80.09,67.6,402.72,405.67,402.72,398.65,228.97,232.44,235.41,227.35,72.02,66.3,80.09,67.6,0.91,50.68
KSR-1,2025-01-01,06:34:00,2025-01-01 06:34:00,663215.72,0.62,0.62,247.02,247.02,247.02,247.02,36.37,15.75,13.11,8.79,57.42,72.54,62.2,43.14,399.19,406.94,404.51,405.71,229.9,233.29,232.62,233.37,57.42,72.54,62.2,43.14,0.9,50.69
KSR-2,2025-01-01,06:34:00,2025-01-01 06:34:00,406068.38,0.79,0.79,308.73,308.73,308.73,308.73,49.34,13.94,18.03,13.99,73.25,66.84,79.09,69.62,408.87,408.32,404.75,403.66,233.97,231.21,230.97,228.42,73.25,66.84,79.09,69.62,0.9,50.35
KSR-1,2025-01-01,06:35:00,2025-01-01 06:35:00,663216.35,0.62,0.62,247.65,247.65,247.65,247.65,38.89,15.95,13.27,8.42,59.01,69.32,60.63,43.9,394.98,410.91,401.94,408.25,235.59,236.26,229.14,228.29,59.01,69.32,60.63,43.9,0.92,50.98
KSR-2,2025-01-01,06:35:00,2025-01-01 06:35:00,406069.17,0.79,0.79,309.52,309.52,309.52,309.52,47.53,15.08,19.07,14.4,71.27,67.5,82.51,66.63,411.68,406.81,394.15,410.18,233.94,229.87,235.23,234.46,71.27,67.5,82.51,66.63,0.92,49.44
KSR-1,2025-01-01,06:36:00,2025-01-01 06:36:00,663216.96,0.62,0.62,248.26,248.26,248.26,248.26,37.9,15.69,12.97,7.95,57.42,68.74,58.38,45.51,410.35,404.36,403.42,397.25,232.58,233.47,236.3,232.44,57.42,68.74,58.38,45.51,0.91,49.71
KSR-2,2025-01-01,06:36:00,2025-01-01 06:36:00,406070.02,0.85,0.85,310.37,310.37,310.37,310.37,49.05,15.2,17.61,14.6,75.83,65.04,81.16,70.23,399.2,411.51,406.79,396.08,236.62,232.07,237.3,230.6,75.83,65.04,81.16,70.23,0.92,49.83
KSR-1,2025-01-01,06:37:00,2025-01-01 06:37:00,663217.6,0.64,0.64,248.9,248.9,248.9,248.9,37.83,15.01,13.39,8.12,57.79,72.63,61.19,43.99,409.44,410.8,409.15,397.41,236.15,235.03,236.13,228.06,57.79,72.63,61.19,43.99,0.89,50.06
KSR-2,2025-01-01,06:37:00,2025-01-01 06:37:00,406070.78,0.76,0.76,311.13,311.13,311.13,311.13,45.5,14.09,17.87,13.69,71.79,71.09,82.38,71.42,408.32,406.65,400.62,396.09,230.48,230.71,233.89,229.23,71.79,71.09,82.38,71.42,0.91,49.38
KSR-1,2025-01-01,06:38:00,2025-01-01 06:38:00,663218.21,0.61,0.61,249.51,249.51,249.51,249.51,35.97,14.51,13.21,8.43,62.01,68.68,62.43,42.36,402.31,402.87,397.28,409.52,234.16,237.96,235.13,235.55,62.01,68.68,62.43,42.36,0.9,50.47
KSR-2,2025-01-01,06:38:00,2025-01-01 06:38:00,406071.57,0.79,0.79,311.92,311.92,311.92,311.92,45.63,15.32,18.28,14.75,75.94,67.26,80.13,68.4,408.79,402.75,404.39,402.53,233.6,234.89,231.77,232.14,75.94,67.26,80.13,68.4,0.94,50.66
KSR-1,2025-01-01,06:39:00,2025-01-01 06:39:00,663218.8,0.59,0.59,250.1,250.1,250.1,250.1,35.28,16.14,13.17,8.2,55.19,70.4,61.03,44.71,409.03,399.79,400.95,405.68,236.63,234.16,236.42,227.32,55.19,70.4,61.03,44.71,0.91,49.45
KSR-2,2025-01-01,06:39:00,2025-01-01 06:39:00,406072.36,0.79,0.79,312.71,312.71,312.71,312.71,46.04,15.07,18.82,14.43,74.52,69.07,78.88,67.93,399.32,399.78,395.94,407.61,235.16,233.67,233.75,233.93,74.52,69.07,78.88,67.93,0.91,50.08
KSR-1,2025-01-01,06:40:00,2025-01-01 06:40:00,663219.43,0.63,0.63,250.73,250.73,250.73,250.73,36.82,16.26,13.2,8.41,57.33,71.44,60.94,44.66,400.25,408.87,396.92,395.14,233.75,231.75,229.19,236.87,57.33,71.44,60.94,44.66,0.92,49.34
KSR-2,2025-01-01,06:40:00,2025-01-01 06:40:00,406073.08,0.73,0.73,313.43,313.43,313.43,313.43,45.36,15.33,18.0,13.51,73.99,68.9,81.97,67.82,407.06,411.63,403.68,401.8,233.54,231.48,233.71,235.81,73.99,68.9,81.97,67.82,0.91,50.83
KSR-1,2025-01-01,06:41:00,2025-01-01 06:41:00,663220.07,0.64,0.64,251.37,251.37,251.37,251.37,37.37,16.12,13.15,9.07,58.24,69.79,58.46,44.55,405.54,405.38,410.35,398.07,236.11,237.31,230.66,233.4,58.24,69.79,58.46,44.55,0.92,49.49
KSR-2,2025-01-01,06:41:00,2025-01-01 06:41:00,406073.87,0.79,0.79,314.22,314.22,314.22,314.22,48.49,15.07,18.78,14.45,72.36,67.41,80.4,69.02,396.34,399.37,399.51,405.44,232.92,235.46,232.73,228.57,72.36,67.41,80.4,69.02,0.9,49.28
KSR-1,2025-01-01,06:42:00,2025-01-01 06:42:00,663220.73,0.66,0.66,252.03,252.03,252.03,252.03,39.61,15.36,12.5,8.77,58.68,71.06,60.88,43.66,399.72,401.81,405.03,403.92,231.46,229.97,231.39,229.07,58.68,71.06,60.88,43.66,0.92,50.27
KSR-2,2025-01-01,06:42:00,2025-01-01 06:42:00,406074.7,0.83,0.83,315.05,315.05,315.05,315.05,49.08,15.51,18.49,14.85,71.17,68.02,84.3,66.83,398.01,399.09,402.4,404.88,230.04,236.64,228.03,234.43,71.17,68.02,84.3,66.83,0.91,50.91
KSR-1,2025-01-01,06:43:00,2025-01-01 06:43:00,663221.39,0.66,0.66,252.69,252.69,252.69,252.69,39.91,15.16,13.18,8.58,57.62,72.41,59.04,43.75,395.01,405.41,397.51,404.1,233.07,234.9,237.06,232.04,57.62,72.41,59.04,43.75,0.93,49.67
KSR-2,2025-01-01,06:43:00,2025-01-01 06:43:00,406075.47,0.77,0.77,315.82,315.82,315.82,315.82,46.33,15.16,18.26,14.18,75.48,70.64,78.12,69.54,398.15,407.47,398.41,402.52,230.28,236.97,235.91,227.89,75.48,70.64,78.12,69.54,0.94,50.39
KSR-1,2025-01-01,06:44:00,2025-01-01 06:44:00,663222.02,0.64,0.64,253.32,253.32,253.32,253.32,39.5,15.66,12.96,7.91,58.09,70.49,62.99,45.35,403.22,408.89,397.17,399.85,236.71,232.7,232.55,232.53,58.09,70.49,62.99,45.35,0.93,49.48
KSR-2,2025-01-01,06:44:00,2025-01-01 06:44:00,406076.24,0.77,0.77,316.59,316.59,316.59,316.59,48.59,14.6,18.31,14.24,73.91,66.89,82.5,70.02,395.69,398.56,404.75,403.12,233.18,236.66,230.85,230.67,73.91,66.89,82.5,70.02,0.92,49.03
KSR-1,2025-01-01,06:45:00,2025-01-01 06:45:00,663222.64,0.62,0.62,253.94,253.94,253.94,253.94,38.76,16.44,13.23,8.8,58.89,70.69,58.87,46.09,407.71,400.37,400.84,395.97,234.72,232.6,230.05,233.33,58.89,70.69,58.87,46.09,0.9,49.18
KSR-2,2025-01-01,06:45:00,2025-01-01 06:45:00,406077.03,0.78,0.78,317.38,317.38,317.38,317.38,48.85,14.15,18.06,14.18,74.44,70.41,82.76,70.19,398.6,404.05,403.15,408.68,232.87,234.35,232.26,230.29,74.44,70.41,82.76,70.19,0.92,50.45
KSR-1,2025-01-01,06:46:00,2025-01-01 06:46:00,663223.3,0.66,0.66,254.6,254.6,254.6,254.6,39.44,16.01,13.45,8.6,60.35,68.78,59.26,45.87,411.51,411.92,407.1,404.04,230.61,232.69,228.08,235.89,60.35,68.78,59.26,45.87,0.93,50.17
KSR-2,2025-01-01,06:46:00,2025-01-01 06:46:00,406077.85,0.83,0.83,318.2,318.2,318.2,318.2,47.48,15.11,18.55,14.74,74.82,71.4,82.14,69.05,397.28,399.31,394.63,400.44,234.63,236.94,228.32,233.83,74.82,71.4,82.14,69.05,0.92,50.67
KSR-1,2025-01-01,06:47:00,2025-01-01 06:47:00,663223.95,0.65,0.65,255.25,255.25,255.25,255.25,38.58,16.33,13.32,8.83,60.51,67.01,62.21,43.9,403.76,397.26,398.75,398.01,237.01,236.23,229.3,233.14,60.51,67.01,62.21,43.9,0.92,50.29
KSR-2,2025-01-01,06:47:00,2025-01-01 06:47:00,406078.66,0.8,0.8,319.01,319.01,319.01,319.01,47.68,14.45,18.41,14.78,72.85,66.62,84.14,68.53,410.39,405.61,407.57,397.09,236.88,235.99,231.1,228.4,72.85,66.62,84.14,68.53,0.91,48.94
KSR-1,2025-01-01,06:48:00,2025-01-01 06:48:00,663224.55,0.61,0.61,255.85,255.85,255.85,255.85,38.24,15.9,12.74,8.28,57.39,73.03,58.21,42.65,401.63,407.38,408.72,397.32,234.54,231.1,228.44,236.11,57.39,73.03,58.21,42.65,0.92,49.84
KSR-2,2025-01-01,06:48:00,2025-01-01 06:48:00,406079.46,0.8,0.8,319.81,319.81,319.81,319.81,47.59,14.07,18.23,13.43,72.11,65.06,82.31,70.24,402.23,412.92,396.2,405.53,231.52,234.55,237.05,228.68,72.11,65.06,82.31,70.24,0.91,49.89
KSR-1,2025-01-01,06:49:00,2025-01-01 06:49:00,663225.11,0.55,0.55,256.41,256.41,256.41,256.41,34.68,16.69,12.31,8.77,59.63,69.86,59.02,42.41,401.61,411.12,400.27,402.93,237.27,233.12,233.77,235.07,59.63,69.86,59.02,42.41,0.93,49.32
KSR-2,2025-01-01,06:49:00,2025-01-01 06:49:00,406080.27,0.81,0.81,320.62,320.62,320.62,320.62,47.29,14.53,18.32,14.23,72.43,65.97,78.38,70.72,406.9,402.85,398.29,404.52,231.92,230.98,234.75,232.69,72.43,65.97,78.38,70.72,0.92,48.96
KSR-1,2025-01-01,06:50:00,2025-01-01 06:50:00,663225.7,0.59,0.59,257.0,257.0,257.0,257.0,36.14,16.27,12.72,8.38,58.27,69.35,59.68,44.43,410.27,410.37,407.13,402.16,230.48,231.71,231.87,233.41,58.27,69.35,59.68,44.43,0.92,50.57
KSR-2,2025-01-01,06:50:00,2025-01-01 06:50:00,406081.02,0.75,0.75,321.37,321.37,321.37,321.37,46.45,15.69,18.08,14.32,71.12,65.2,81.52,69.81,410.27,401.56,400.12,404.44,231.47,228.73,235.44,228.93,71.12,65.2,81.52,69.81,0.9,49.16
KSR-1,2025-01-01,06:51:00,2025-01-01 06:51:00,663226.34,0.64,0.64,257.64,257.64,257.64,257.64,37.47,16.24,12.85,8.31,59.64,69.4,61.78,44.93,402.18,403.31,408.81,396.18,233.47,234.08,229.4,233.87,59.64,69.4,61.78,44.93,0.92,50.11
KSR-2,2025-01-01,06:51:00,2025-01-01 06:51:00,406081.83,0.81,0.81,322.18,322.18,322.18,322.18,48.8,14.54,17.49,14.07,75.46,68.93,81.66,67.66,405.5,401.21,405.13,400.21,230.78,236.85,231.31,233.72,75.46,68.93,81.66,67.66,0.91,49.24
KSR-1,2025-01-01,06:52:00,2025-01-01 06:52:00,663226.94,0.6,0.6,258.24,258.24,258.24,258.24,36.86,15.51,13.05,8.14,59.11,71.55,60.08,43.86,405.27,412.28,405.28,408.96,230.12,232.72,232.92,229.69,59.11,71.55,60.08,43.86,0.91,49.75
KSR-2,2025-01-01,06:52:00,2025-01-01 06:52:00,406082.6,0.78,0.78,322.95,322.95,322.95,322.95,45.22,14.68,17.67,14.79,75.79,70.21,79.76,66.7,407.52,401.93,398.6,396.15,234.47,237.31,233.12,229.76,75.79,70.21,79.76,66.7,0.93,50.11
KSR-1,2025-01-01,06:53:00,2025-01-01 06:53:00,663227.57,0.63,0.63,258.87,258.87,258.87,258.87,39.73,15.99,12.79,9.13,57.85,67.84,61.41,45.9,398.1,400.99,404.11,407.33,232.1,233.55,231.57,233.68,57.85,67.84,61.41,45.9,0.9,50.15
KSR-2,2025-01-01,06:53:00,2025-01-01 06:53:00,406083.39,0.79,0.79,323.74,323.74,323.74,323.74,47.72,15.04,18.91,14.75,72.25,68.44,80.63,67.7,399.96,412.26,407.88,403.21,235.58,237.27,234.21,236.06,72.25,68.44,80.63,67.7,0.93,50.43
KSR-1,2025-01-01,06:54:00,2025-01-01 06:54:00,663228.17,0.59,0.59,259.47,259.47,259.47,259.47,35.49,16.6,12.75,8.56,57.12,69.13,61.48,43.67,402.62,402.43,401.12,399.94,230.03,231.16,231.08,228.26,57.12,69.13,61.48,43.67,0.89,49.54
KSR-2,2025-01-01,06:54:00,2025-01-01 06:54:00,406084.18,0.78,0.78,324.53,324.53,324.53,324.53,48.04,15.02,19.16,14.83,73.95,67.87,84.61,67.74,398.04,402.43,405.77,398.1,233.27,236.43,236.7,230.0,73.95,67.87,84.61,67.74,0.92,50.76
KSR-1,2025-01-01,06:55:00,2025-01-01 06:55:00,663228.8,0.63,0.63,260.1,260.1,260.1,260.1,38.05,14.81,12.85,8.26,57.45,68.48,60.77,46.26,405.69,403.76,397.86,406.3,235.25,231.71,236.03,231.59,57.45,68.48,60.77,46.26,0.92,49.54
KSR-2,2025-01-01,06:55:00,2025-01-01 06:55:00,406084.95,0.77,0.77,325.3,325.3,325.3,325.3,47.45,15.59,18.6,13.87,76.37,68.94,81.4,69.95,401.03,406.77,393.94,399.99,228.94,231.23,233.97,232.67,76.37,68.94,81.4,69.95,0.91,50.72
KSR-1,2025-01-01,06:56:00,2025-01-01 06:56:00,663229.43,0.63,0.63,260.73,260.73,260.73,260.73,36.75,14.6,12.6,8.1,56.13,73.77,62.03,44.2,405.92,404.75,406.86,395.02,231.68,230.23,234.04,232.98,56.13,73.77,62.03,44.2,0.89,50.58
KSR-2,2025-01-01,06:56:00,2025-01-01 06:56:00,406085.73,0.78,0.78,326.08,326.08,326.08,326.08,47.08,15.16,18.89,14.54,72.74,68.28,79.93,66.71,409.54,412.96,393.1,399.18,230.86,234.91,231.83,229.47,72.74,68.28,79.93,66.71,0.94,50.48
KSR-1,2025-01-01,06:57:00,2025-01-01 06:57:00,663230.08,0.65,0.65,261.38,261.38,261.38,261.38,37.35,14.71,13.33,8.09,62.08,70.69,62.17,44.61,411.35,401.22,395.25,400.69,233.13,232.44,235.04,227.62,62.08,70.69,62.17,44.61,0.9,50.08
KSR-2,2025-01-01,06:57:00,2025-01-01 06:57:00,406086.51,0.78,0.78,326.86,326.86,326.86,326.86,44.91,14.06,18.4,14.78,72.45,67.56,80.83,70.45,399.87,406.54,398.02,395.71,230.97,229.56,228.63,229.4,72.45,67.56,80.83,70.45,0.93,49.46
KSR-1,2025-01-01,06:58:00,2025-01-01 06:58:00,663230.68,0.6,0.6,261.98,261.98,261.98,261.98,35.4,16.6,13.04,8.37,57.01,70.45,60.16,41.96,408.97,396.87,404.41,399.73,229.21,237.39,234.25,228.3,57.01,70.45,60.16,41.96,0.9,50.4
KSR-2,2025-01-01,06:58:00,2025-01-01 06:58:00,406087.29,0.78,0.78,327.64,327.64,327.64,327.64,48.71,15.18,18.93,14.07,73.48,68.01,80.72,67.66,398.45,413.49,406.96,403.58,234.12,233.36,234.62,233.24,73.48,68.01,80.72,67.66,0.92,49.03
KSR-1,2025-01-01,06:59:00,2025-01-01 06:59:00,663231.33,0.65,0.65,262.63,262.63,262.63,262.63,38.36,15.35,13.15,8.64,59.8,67.88,61.19,44.19,403.09,411.79,410.96,399.76,231.29,230.2,230.81,233.58,59.8,67.88,61.19,44.19,0.91,49.57
KSR-2,2025-01-01,06:59:00,2025-01-01 06:59:00,406088.03,0.74,0.74,328.38,328.38,328.38,328.38,45.62,14.28,17.95,14.31,73.1,69.81,81.56,68.58,402.63,411.22,404.2,408.26,229.96,231.25,229.35,228.06,73.1,69.81,81.56,68.58,0.93,48.94
KSR-1,2025-01-01,07:00:00,2025-01-01 07:00:00,663231.95,0.62,0.62,263.25,263.25,263.25,263.25,36.1,15.75,12.58,8.64,59.7,69.51,59.95,44.73,405.46,399.25,402.83,404.35,231.87,234.7,228.0,229.42,59.7,69.51,59.95,44.73,0.93,49.21
KSR-2,2025-01-01,07:00:00,2025-01-01 07:00:00,406088.82,0.78,0.78,329.17,329.17,329.17,329.17,45.28,14.02,18.31,15.11,72.9,68.98,79.93,67.76,395.91,400.15,398.87,402.3,231.43,233.16,231.12,229.31,72.9,68.98,79.93,67.76,0.93,49.27
KSR-1,2025-01-01,07:01:00,2025-01-01 07:01:00,663232.58,0.63,0.63,263.88,263.88,263.88,263.88,39.76,16.38,13.03,8.31,59.36,71.19,59.43,43.85,400.7,407.98,398.8,404.99,233.84,237.04,237.4,233.02,59.36,71.19,59.43,43.85,0.91,49.78
KSR-2,2025-01-01,07:01:00,2025-01-01 07:01:00,406089.61,0.79,0.79,329.96,329.96,329.96,329.96,48.37,15.09,18.79,14.62,74.21,70.22,81.51,66.42,400.01,404.83,400.3,396.29,237.1,236.62,237.1,229.01,74.21,70.22,81.51,66.42,0.91,50.31
KSR-1,2025-01-01,07:02:00,2025-01-01 07:02:00,663233.18,0.6,0.6,264.48,264.48,264.48,264.48,36.84,15.05,12.71,8.77,60.3,67.73,60.32,43.55,409.79,402.7,395.71,396.02,231.17,236.84,229.32,234.41,60.3,67.73,60.32,43.55,0.91,50.24
KSR-2,2025-01-01,07:02:00,2025-01-01 07:02:00,406090.38,0.77,0.77,330.73,330.73,330.73,330.73,46.07,15.4,17.79,14.39,73.61,65.62,82.47,70.04,403.77,409.57,397.99,402.28,229.19,235.34,231.12,231.9,73.61,65.62,82.47,70.04,0.93,49.59
KSR-1,2025-01-01,07:03:00,2025-01-01 07:03:00,663233.82,0.63,0.63,265.12,265.12,265.12,265.12,38.95,14.92,12.66,8.82,58.3,68.68,62.34,45.58,404.08,403.38,409.41,399.45,234.71,228.97,229.44,232.46,58.3,68.68,62.34,45.58,0.9,49.16
KSR-2,2025-01-01,07:03:00,2025-01-01 07:03:00,406091.14,0.76,0.76,331.49,331.49,331.49,331.49,47.41,15.08,17.84,13.63,72.76,68.81,80.93,70.27,403.04,403.46,400.41,395.99,231.53,234.58,232.63,235.14,72.76,68.81,80.93,70.27,0.92,49.82
KSR-1,2025-01-01,07:04:00,2025-01-01 07:04:00,663234.51,0.69,0.69,265.81,265.81,265.81,265.81,39.67,14.96,12.66,8.52,59.46,73.47,60.98,42.25,405.35,398.43,409.59,401.72,232.39,235.94,229.01,235.31,59.46,73.47,60.98,42.25,0.89,50.84
KSR-2,2025-01-01,07:04:00,2025-01-01 07:04:00,406091.94,0.8,0.8,332.29,332.29,332.29,332.29,47.13,14.25,17.57,13.69,74.07,69.09,81.45,70.59,405.07,409.68,395.41,396.47,236.2,229.21,232.21,232.85,74.07,69.09,81.45,70.59,0.93,50.86
KSR-1,2025-01-01,07:05:00,2025-01-01 07:05:00,663235.12,0.61,0.61,266.42,266.42,266.42,266.42,38.08,16.05,12.86,8.58,58.71,69.27,58.72,42.53,399.23,405.71,408.93,397.06,228.02,234.84,233.57,235.71,58.71,69.27,58.72,42.53,0.93,50.73
KSR-2,2025-01-01,07:05:00,2025-01-01 07:05:00,406092.69,0.75,0.75,333.04,333.04,333.04,333.04,46.45,14.08,17.95,14.72,72.89,68.57,82.79,67.9,407.93,406.87,401.82,397.86,234.64,232.12,231.25,231.17,72.89,68.57,82.79,67.9,0.93,49.59
KSR-1,2025-01-01,07:06:00,2025-01-01 07:06:00,663235.74,0.62,0.62,267.04,267.04,267.04,267.04,38.74,14.47,12.75,8.93,59.69,69.92,59.38,44.61,410.17,411.98,405.98,401.07,235.65,228.84,233.21,234.97,59.69,69.92,59.38,44.61,0.91,50.29
KSR-2,2025-01-01,07:06:00,2025-01-01 07:06:00,406093.44,0.76,0.76,333.79,333.79,333.79,333.79,45.75,14.77,18.46,14.75,75.63,69.99,82.03,67.77,403.94,403.1,394.02,403.53,232.49,233.88,233.93,233.37,75.63,69.99,82.03,67.77,0.94,50.1
KSR-1,2025-01-01,07:07:00,2025-01-01 07:07:00,663236.38,0.63,0.63,267.68,267.68,267.68,267.68,38.11,16.35,13.13,7.99,58.53,69.7,61.99,45.76,409.9,398.7,404.44,403.94,228.65,229.92,230.87,230.6,58.53,69.7,61.99,45.76,0.91,49.07
KSR-2,2025-01-01,07:07:00,2025-01-01 07:07:00,406094.18,0.73,0.73,334.53,334.53,334.53,334.53,45.88,14.29,18.36,13.66,74.71,69.66,82.06,70.03,395.45,403.64,405.99,397.64,234.11,232.57,236.14,234.99,74.71,69.66,82.06,70.03,0.91,50.4
KSR-1,2025-01-01,07:08:00,2025-01-01 07:08:00,663236.98,0.6,0.6,268.28,268.28,268.28,268.28,35.55,14.63,12.86,7.91,58.37,69.43,61.67,44.33,400.39,397.57,405.44,407.83,235.97,230.18,233.97,228.1,58.37,69.43,61.67,44.33,0.9,50.16
KSR-2,2025-01-01,07:08:00,2025-01-01 07:08:00,406095.01,0.83,0.83,335.36,335.36,335.36,335.36,47.95,14.48,17.23,14.85,73.49,70.82,81.36,71.13,396.0,412.8,402.08,406.7,231.83,234.0,232.83,235.17,73.49,70.82,81.36,71.13,0.91,49.64
KSR-1,2025-01-01,07:09:00,2025-01-01 07:09:00,663237.63,0.65,0.65,268.93,268.93,268.93,268.93,38.82,14.78,13.08,8.91,61.56,69.54,63.39,44.56,396.27,413.35,402.08,407.87,235.06,234.59,232.74,231.71,61.56,69.54,63.39,44.56,0.91,49.94
KSR-2,2025-01-01,07:09:00,2025-01-01 07:09:00,406095.8,0.79,0.79,336.15,336.15,336.15,336.15,47.64,15.08,18.56,13.83,71.95,69.43,79.6,69.89,410.71,400.15,394.87,406.97,235.07,230.24,228.21,233.91,71.95,69.43,79.6,69.89,0.91,49.56
KSR-1,2025-01-01,07:10:00,2025-01-01 07:10:00,663238.28,0.65,0.65,269.58,269.58,269.58,269.58,39.96,15.95,13.28,7.86,58.01,68.54,60.01,41.8,401.16,409.04,408.49,395.49,230.37,234.16,229.96,228.78,58.01,68.54,60.01,41.8,0.91,49.71
KSR-2,2025-01-01,07:10:00,2025-01-01 07:10:00,406096.6,0.8,0.8,336.95,336.95,336.95,336.95,46.52,14.89,17.88,14.85,70.28,67.74,80.2,68.85,406.65,410.11,394.55,406.06,228.86,231.8,233.32,228.13,70.28,67.74,80.2,68.85,0.93,48.99
KSR-1,2025-01-01,07:11:00,2025-01-01 07:11:00,663238.91,0.62,0.62,270.21,270.21,270.21,270.21,36.17,15.84,13.08,8.74,58.95,69.65,60.79,44.19,410.54,404.98,406.03,399.54,228.14,232.78,235.54,229.02,58.95,69.65,60.79,44.19,0.9,50.47
KSR-2,2025-01-01,07:11:00,2025-01-01 07:11:00,406097.36,0.77,0.77,337.71,337.71,337.71,337.71,46.64,14.68,18.73,14.08,73.53,64.73,78.07,65.88,405.14,413.03,401.97,405.88,234.98,235.26,233.24,230.6,73.53,64.73,78.07,65.88,0.94,49.7
KSR-1,2025-01-01,07:12:00,2025-01-01 07:12:00,663239.57,0.66,0.66,270.87,270.87,270.87,270.87,39.58,14.74,13.06,8.54,59.94,73.6,60.95,45.53,399.0,408.57,400.78,398.27,236.53,236.02,235.7,233.79,59.94,73.6,60.95,45.53,0.91,50.13
KSR-2,2025-01-01,07:12:00,2025-01-01 07:12:00,406098.15,0.79,0.79,338.5,338.5,338.5,338.5,46.36,14.57,17.92,14.74,71.1,68.62,80.47,67.74,403.89,398.86,404.75,397.56,229.14,230.85,231.92,233.18,71.1,68.62,80.47,67.74,0.93,50.45
KSR-1,2025-01-01,07:13:00,2025-01-01 07:13:00,663240.21,0.64,0.64,271.51,271.51,271.51,271.51,38.48,14.33,13.0,8.97,57.87,71.64,61.83,41.54,407.42,411.41,396.69,402.27,231.65,228.76,229.46,230.12,57.87,71.64,61.83,41.54,0.91,50.55
KSR-2,2025-01-01,07:13:00,2025-01-01 07:13:00,406098.96,0.8,0.8,339.31,339.31,339.31,339.31,46.98,14.98,18.4,13.89,70.59,68.79,80.01,67.58,398.52,408.59,407.86,406.89,234.15,231.66,229.78,234.7,70.59,68.79,80.01,67.58,0.93,49.55
KSR-1,2025-01-01,07:14:00,2025-01-01 07:14:00,663240.81,0.6,0.6,272.11,272.11,272.11,272.11,37.7,15.46,13.04,8.86,57.94,71.24,61.82,41.2,404.5,407.81,407.79,402.3,237.19,228.71,234.94,232.04,57.94,71.24,61.82,41.2,0.91,49.32
KSR-2,2025-01-01,07:14:00,2025-01-01 07:14:00,406099.78,0.82,0.82,340.13,340.13,340.13,340.13,47.25,14.15,18.27,14.81,75.01,66.2,83.18,68.23,408.17,404.95,399.5,409.77,232.87,237.57,233.75,234.87,75.01,66.2,83.18,68.23,0.91,49.58
KSR-1,2025-01-01,07:15:00,2025-01-01 07:15:00,663241.45,0.65,0.65,272.75,272.75,272.75,272.75,37.89,15.04,13.12,8.29,60.34,69.12,58.42,42.05,401.79,409.37,398.52,409.89,235.86,228.46,232.7,232.16,60.34,69.12,58.42,42.05,0.91,50.88
KSR-2,2025-01-01,07:15:00,2025-01-01 07:15:00,406100.56,0.78,0.78,340.91,340.91,340.91,340.91,46.42,15.74,18.42,15.26,71.65,69.01,80.14,70.03,407.5,398.88,395.15,395.66,229.98,234.38,227.6,230.51,71.65,69.01,80.14,70.03,0.91,50.84
KSR-1,2025-01-01,07:16:00,2025-01-01 07:16:00,663242.11,0.66,0.66,273.41,273.41,273.41,273.41,39.87,14.9,13.52,8.99,55.29,73.42,60.04,46.34,406.78,412.18,399.32,406.66,232.64,231.99,228.29,236.86,55.29,73.42,60.04,46.34,0.91,49.52
KSR-2,2025-01-01,07:16:00,2025-01-01 07:16:00,406101.36,0.8,0.8,341.71,341.71,341.71,341.71,47.77,15.16,17.77,13.87,72.03,69.21,81.92,71.18,408.8,412.17,395.56,399.22,233.88,234.54,229.13,231.65,72.03,69.21,81.92,71.18,0.94,50.03
KSR-1,2025-01-01,07:17:00,2025-01-01 07:17:00,663242.78,0.66,0.66,274.08,274.08,274.08,274.08,39.17,16.17,13.58,8.55,58.5,72.58,59.15,43.76,395.66,403.87,406.61,407.84,229.61,230.34,232.87,232.75,58.5,72.58,59.15,43.76,0.93,49.18
